"filename", "language", "JavaScript JSX", "CSS", "JavaScript", "comment", "blank", "total"
"/Users/shakir/development/13floor/App/src/App.css", "CSS", 0, 0, 0, 0, 2, 2
"/Users/shakir/development/13floor/App/src/App.jsx", "JavaScript JSX", 23, 0, 0, 1, 4, 28
"/Users/shakir/development/13floor/App/src/assets/index.jsx", "JavaScript JSX", 212, 0, 0, 3, 33, 248
"/Users/shakir/development/13floor/App/src/components/complex/ActionCard/ActionCard.css", "CSS", 0, 134, 0, 0, 10, 144
"/Users/shakir/development/13floor/App/src/components/complex/ActionCard/ActionCard.jsx", "JavaScript JSX", 71, 0, 0, 13, 2, 86
"/Users/shakir/development/13floor/App/src/components/complex/ActivityTraining/ActivityTraining.css", "CSS", 0, 9, 0, 0, 2, 11
"/Users/shakir/development/13floor/App/src/components/complex/ActivityTraining/ActivityTraining.jsx", "JavaScript JSX", 139, 0, 0, 0, 4, 143
"/Users/shakir/development/13floor/App/src/components/complex/ActivityWork/ActivityWork.css", "CSS", 0, 60, 0, 0, 6, 66
"/Users/shakir/development/13floor/App/src/components/complex/ActivityWork/ActivityWork.jsx", "JavaScript JSX", 266, 0, 0, 5, 8, 279
"/Users/shakir/development/13floor/App/src/components/complex/CareHappiness/CareHappiness.css", "CSS", 0, 9, 0, 0, 2, 11
"/Users/shakir/development/13floor/App/src/components/complex/CareHappiness/CareHappiness.jsx", "JavaScript JSX", 99, 0, 0, 0, 5, 104
"/Users/shakir/development/13floor/App/src/components/complex/CareHungry/CareHungry.css", "CSS", 0, 9, 0, 0, 2, 11
"/Users/shakir/development/13floor/App/src/components/complex/CareHungry/CareHungry.jsx", "JavaScript JSX", 99, 0, 0, 0, 4, 103
"/Users/shakir/development/13floor/App/src/components/complex/CareStore/CareStore.css", "CSS", 0, 108, 0, 0, 9, 117
"/Users/shakir/development/13floor/App/src/components/complex/CareStore/CareStore.jsx", "JavaScript JSX", 190, 0, 0, 0, 4, 194
"/Users/shakir/development/13floor/App/src/components/complex/CircleProgressBar/CircularProgressBar.jsx", "JavaScript JSX", 5, 0, 0, 0, 3, 8
"/Users/shakir/development/13floor/App/src/components/complex/HomeHeader/HomeHeader.css", "CSS", 0, 62, 0, 0, 7, 69
"/Users/shakir/development/13floor/App/src/components/complex/HomeHeader/HomeHeader.jsx", "JavaScript JSX", 29, 0, 0, 0, 3, 32
"/Users/shakir/development/13floor/App/src/components/complex/Menu/Menu.css", "CSS", 0, 8, 0, 0, 1, 9
"/Users/shakir/development/13floor/App/src/components/complex/Menu/Menu.jsx", "JavaScript JSX", 128, 0, 0, 0, 7, 135
"/Users/shakir/development/13floor/App/src/components/complex/Modals/Modal/Modal.css", "CSS", 0, 49, 0, 0, 2, 51
"/Users/shakir/development/13floor/App/src/components/complex/Modals/Modal/Modal.jsx", "JavaScript JSX", 23, 0, 0, 0, 5, 28
"/Users/shakir/development/13floor/App/src/components/complex/Modals/SettingsModal/SettingsModal.css", "CSS", 0, 92, 0, 0, 9, 101
"/Users/shakir/development/13floor/App/src/components/complex/Modals/SettingsModal/SettingsModal.jsx", "JavaScript JSX", 79, 0, 0, 0, 5, 84
"/Users/shakir/development/13floor/App/src/components/complex/Modals/WelcomeModal/WelcomeModal.css", "CSS", 0, 90, 0, 0, 6, 96
"/Users/shakir/development/13floor/App/src/components/complex/Modals/WelcomeModal/WelcomeModal.jsx", "JavaScript JSX", 88, 0, 0, 0, 3, 91
"/Users/shakir/development/13floor/App/src/components/complex/Modals/WorkModal/WorkModal.css", "CSS", 0, 94, 0, 0, 6, 100
"/Users/shakir/development/13floor/App/src/components/complex/Modals/WorkModal/WorkModal.jsx", "JavaScript JSX", 63, 0, 0, 1, 3, 67
"/Users/shakir/development/13floor/App/src/components/complex/Player/Player.css", "CSS", 0, 24, 0, 0, 3, 27
"/Users/shakir/development/13floor/App/src/components/complex/Player/Player.jsx", "JavaScript JSX", 23, 0, 0, 0, 3, 26
"/Users/shakir/development/13floor/App/src/components/complex/PlayerIndicators/PlayerIndicators.css", "CSS", 0, 7, 0, 0, 0, 7
"/Users/shakir/development/13floor/App/src/components/complex/PlayerIndicators/PlayerIndicators.jsx", "JavaScript JSX", 38, 0, 0, 8, 4, 50
"/Users/shakir/development/13floor/App/src/components/complex/PlayerLogo/PlayerLogo.css", "CSS", 0, 27, 0, 0, 1, 28
"/Users/shakir/development/13floor/App/src/components/complex/PlayerLogo/PlayerLogo.jsx", "JavaScript JSX", 27, 0, 0, 0, 3, 30
"/Users/shakir/development/13floor/App/src/components/complex/Windows/InvestWindow/InvestWindow.css", "CSS", 0, 9, 0, 0, 5, 14
"/Users/shakir/development/13floor/App/src/components/complex/Windows/InvestWindow/InvestWindow.jsx", "JavaScript JSX", 57, 0, 0, 0, 5, 62
"/Users/shakir/development/13floor/App/src/components/complex/Windows/Window/Window.css", "CSS", 0, 74, 0, 0, 10, 84
"/Users/shakir/development/13floor/App/src/components/complex/Windows/Window/Window.jsx", "JavaScript JSX", 35, 0, 0, 2, 2, 39
"/Users/shakir/development/13floor/App/src/components/complex/investCard/InvestCard.css", "CSS", 0, 88, 0, 0, 8, 96
"/Users/shakir/development/13floor/App/src/components/complex/investCard/InvestCard.jsx", "JavaScript JSX", 131, 0, 0, 1, 3, 135
"/Users/shakir/development/13floor/App/src/components/simple/Button/Button.css", "CSS", 0, 19, 0, 0, 2, 21
"/Users/shakir/development/13floor/App/src/components/simple/Button/Button.jsx", "JavaScript JSX", 31, 0, 0, 0, 3, 34
"/Users/shakir/development/13floor/App/src/components/simple/FillBar/FillBar.css", "CSS", 0, 21, 0, 0, 2, 23
"/Users/shakir/development/13floor/App/src/components/simple/FillBar/FillBar.jsx", "JavaScript JSX", 23, 0, 0, 0, 3, 26
"/Users/shakir/development/13floor/App/src/components/simple/IconButton/IconButton.css", "CSS", 0, 31, 0, 0, 3, 34
"/Users/shakir/development/13floor/App/src/components/simple/IconButton/IconButton.jsx", "JavaScript JSX", 23, 0, 0, 0, 3, 26
"/Users/shakir/development/13floor/App/src/components/simple/InventoryCell/InventoryCell.css", "CSS", 0, 8, 0, 0, 1, 9
"/Users/shakir/development/13floor/App/src/components/simple/InventoryCell/InventoryCell.jsx", "JavaScript JSX", 11, 0, 0, 0, 3, 14
"/Users/shakir/development/13floor/App/src/components/simple/ProcessBar/ProcessBar.css", "CSS", 0, 41, 0, 0, 8, 49
"/Users/shakir/development/13floor/App/src/components/simple/ProcessBar/ProcessBar.jsx", "JavaScript JSX", 29, 0, 0, 0, 5, 34
"/Users/shakir/development/13floor/App/src/components/simple/ProgressBar/ProgressBar.css", "CSS", 0, 41, 0, 0, 5, 46
"/Users/shakir/development/13floor/App/src/components/simple/ProgressBar/ProgressBar.jsx", "JavaScript JSX", 31, 0, 0, 0, 3, 34
"/Users/shakir/development/13floor/App/src/components/simple/SubTitle/SubTitle.jsx", "JavaScript JSX", 5, 0, 0, 0, 3, 8
"/Users/shakir/development/13floor/App/src/components/simple/Title/Title.css", "CSS", 0, 9, 0, 0, 0, 9
"/Users/shakir/development/13floor/App/src/components/simple/Title/Title.jsx", "JavaScript JSX", 6, 0, 0, 0, 2, 8
"/Users/shakir/development/13floor/App/src/hooks/useTelegram.js", "JavaScript", 0, 0, 7, 0, 3, 10
"/Users/shakir/development/13floor/App/src/index.css", "CSS", 0, 49, 0, 0, 7, 56
"/Users/shakir/development/13floor/App/src/main.jsx", "JavaScript JSX", 9, 0, 0, 0, 2, 11
"/Users/shakir/development/13floor/App/src/screens/Home/Home.css", "CSS", 0, 36, 0, 0, 4, 40
"/Users/shakir/development/13floor/App/src/screens/Home/Home.jsx", "JavaScript JSX", 70, 0, 0, 15, 3, 88
"/Users/shakir/development/13floor/App/src/screens/StartCustomize/StartCustomize.css", "CSS", 0, 38, 0, 0, 7, 45
"/Users/shakir/development/13floor/App/src/screens/StartCustomize/StartCustomize.jsx", "JavaScript JSX", 111, 0, 0, 0, 6, 117
"Total", "-", 2174, 1246, 7, 49, 282, 3758